1562022487,0.000000,2753.000000,2338.000000,0.177502,1562022487
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023593,0.000000,2948.000000,2338.000000,0.260907,1562023593
1562023594,1.000000,2948.000000,2338.000000,0.260907,1562023593
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023594,0.000000,2546.000000,2338.000000,0.088965,1562023594
1562023595,1.000000,2546.000000,2338.000000,0.088965,1562023594
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023595,0.000000,2941.000000,2338.000000,0.257913,1562023595
1562023596,1.000000,2941.000000,2338.000000,0.257913,1562023595
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023596,0.000000,2646.000000,2338.000000,0.131737,1562023596
1562023597,1.000000,2646.000000,2338.000000,0.131737,1562023596
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023597,0.000000,2863.000000,2338.000000,0.224551,1562023597
1562023598,1.000000,2863.000000,2338.000000,0.224551,1562023597
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023598,0.000000,2745.000000,2338.000000,0.174080,1562023598
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023599,0.000000,2944.000000,2338.000000,0.259196,1562023599
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023600,0.000000,2354.000000,2338.000000,0.006843,1562023600
1562023601,1.000000,2354.000000,2338.000000,0.006843,1562023600
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023601,0.000000,3053.000000,2338.000000,0.305817,1562023601
1562023655,0.000000,2542.000000,2338.000000,0.087254,1562023655
1562023719,0.000000,2653.000000,2338.000000,0.134731,1562023719
